signal_time,fill_time,symbol,side,qty,fill_price,commission,slip,slip_dir,strategy_id,exit_reason,is_maker
2017-09-02,2017-09-03,BNB-USDT,buy,0.18723167250883685,290205.8131991736,54.335719777068356,289.9158973018717,positive,TrendBreakout,signal,False
2017-09-04,2017-09-05,BTC-USDT,sell,0.05381947750446835,1617701.6499267728,87.06385755717528,1619.3209708976703,negative,TrendBreakout,Breakout Exit (Below Low10),False
2017-09-14,2017-09-15,BTC-USDT,buy,0.0353534850706094,1729129.6621897842,61.13075969737441,1727.4022599298546,positive,TrendBreakout,signal,False
2017-10-04,2017-10-05,BNB-USDT,sell,0.18723167250883685,307460.04615193745,57.56625867067142,307.7678139659034,negative,Router,StateSwitch,False
2017-11-20,2017-11-21,BNB-USDT,buy,0.29223681484473657,376035.454015563,109.89140335020254,375.6597942213417,positive,TrendBreakout,signal,False
2017-12-12,2017-12-13,BNB-USDT,sell,0.29223681484473657,388994.1759117175,113.67841896159348,389.3835594711887,negative,Router,StateSwitch,False
2017-12-28,2017-12-29,ETH-USDT,sell,0.6550441508805142,546414.7381214012,357.9257781613317,546.9616998212224,negative,Router,StateSwitch,False
2017-12-30,2017-12-31,BNB-USDT,buy,0.3101498797512687,424005.17920245614,131.5051553435569,423.58159760485137,positive,TrendBreakout,signal,False
2018-01-01,2018-01-02,BNB-USDT,sell,0.3101498797512687,432019.086230849,133.9906676447508,432.4515377686176,negative,Router,StateSwitch,False
2018-01-07,2018-01-08,ETH-USDT,buy,0.12950549005729167,606419.6922176699,78.53467942104132,605.8138783393307,positive,TrendBreakout,signal,False
2018-02-10,2018-02-11,BNB-USDT,buy,0.2862911213075904,492946.7554896194,141.1262793740617,492.45430118843103,positive,TrendBreakout,signal,False
2018-07-05,2018-07-06,BNB-USDT,sell,0.2862911213075904,893064.0260263602,255.67630141055776,893.9579840103706,negative,Router,StateSwitch,False
2018-07-17,2018-07-18,BNB-USDT,buy,0.1393287587090917,1013168.3822050262,141.1634930559249,1012.1562259790472,positive,TrendBreakout,signal,False
2018-07-19,2018-07-20,SOL-USDT,sell,0.4061656118810195,1054848.3963634644,428.4431443506787,1055.9043006641284,negative,Router,StateSwitch,False
2018-08-07,2018-08-08,ETH-USDT,sell,0.12950549005729167,1991668.611786776,257.9320196011722,1993.6622740608368,negative,TrendBreakout,Breakout Exit (Below Low10),False
2018-08-19,2018-08-20,ETH-USDT,buy,0.0804724915628812,2169800.6449653334,174.609264095107,2167.6330119533804,positive,TrendBreakout,signal,False
2018-08-20,2018-08-21,SOL-USDT,buy,0.2632227594873106,1177712.5114598796,310.0007371492004,1176.5359754843955,positive,TrendBreakout,signal,False
2018-08-21,2018-08-22,SOL-USDT,sell,0.2632227594873106,1184293.9519683842,311.7331220812506,1185.479431399784,negative,Router,StateSwitch,False
2018-08-30,2018-08-31,SOL-USDT,buy,0.1787017561696494,1279471.328496371,228.64377337101587,1278.19313536101,positive,TrendBreakout,signal,False
2018-09-07,2018-09-08,ETH-USDT,sell,0.0804724915628812,2287356.4214423387,184.06927032582072,2289.6460675098488,negative,Router,StateSwitch,False
2018-09-08,2018-09-09,BTC-USDT,sell,0.0353534850706094,12889788.457831744,455.6989438072679,12902.691148980726,negative,TrendBreakout,Breakout Exit (Below Low10),False
2018-09-09,2018-09-10,SOL-USDT,sell,0.1787017561696494,1272624.5951412134,227.4202500964239,1273.8984936348481,negative,Router,StateSwitch,False
2018-09-19,2018-09-20,BNB-USDT,sell,0.1393287587090917,1375133.2890452472,191.59561422222492,1376.5097988440914,negative,TrendBreakout,Breakout Exit (Below Low10),False
2018-10-12,2018-10-13,ETH-USDT,buy,0.06816003422909496,2963206.9962323713,201.9722902910921,2960.246749482889,positive,TrendBreakout,signal,False
2018-10-14,2018-10-15,BTC-USDT,buy,0.013631394069475541,11479030.410443844,156.4751870602536,11467.56284759625,positive,TrendBreakout,signal,False
2018-10-16,2018-10-17,BTC-USDT,sell,0.013631394069475541,11655040.327830756,158.87444760429045,11666.707034865622,negative,Router,StateSwitch,False
2018-10-27,2018-10-29,BNB-USDT,buy,0.21679961374658635,1421228.8693636628,154.06093496176987,1419.8090603033595,positive,TrendUp,signal,True
2018-10-28,2018-10-29,BNB-USDT,buy,0.22303268641095758,1423890.2065126207,317.574057912763,1422.467738773847,positive,TrendUp,signal,False
2018-10-31,2018-11-01,BNB-USDT,sell,0.43983230015754393,1423219.3687638904,625.9778485921896,1424.644012776667,negative,TrendUp,Close below SMA30,False
2018-11-05,2018-11-07,SOL-USDT,buy,0.23556812922424414,1458293.516890219,171.76373781683628,1456.836680210009,positive,TrendUp,signal,True
2018-11-09,2018-11-10,ETH-USDT,sell,0.06816003422909496,3384559.6787740276,230.6917035556524,3387.947626400428,negative,TrendBreakout,Breakout Exit (Below Low10),False
2018-11-20,2018-11-21,SOL-USDT,sell,0.23556812922424414,1425822.2419994157,335.87827815411987,1427.2494914909066,negative,TrendUp,Close below SMA30,False
2018-12-22,2018-12-23,SOL-USDT,buy,0.2219594430636033,1504051.0291921678,333.83832877873294,1502.5484807114567,positive,TrendUp,signal,False
2018-12-24,2018-12-25,SOL-USDT,sell,0.2219594430636033,1562383.0476388459,346.7856711059334,1563.9469946334793,negative,Router,StateSwitch,False
2018-12-27,2018-12-28,ETH-USDT,short,0.11735455666423139,2920553.9818643634,342.74031775564805,2923.477459323687,negative,TrendDown,signal,False
2018-12-29,2018-12-30,BTC-USDT,buy,0.008111656489394665,17716485.263444215,143.71004265648222,17698.78647696725,positive,TrendBreakout,signal,False
2018-12-29,2018-12-30,ETH-USDT,cover,0.11735455666423139,2986668.514670876,350.49915944221914,2983.684829841035,positive,TrendDown,Close above SMA30,False
2019-01-03,2019-01-04,BNB-USDT,buy,0.1348793146238879,1089076.5894519112,146.89390395819512,1087.9886008510603,positive,TrendBreakout,signal,False
2019-01-09,2019-01-10,BNB-USDT,sell,0.1348793146238879,1009476.5106760542,136.15749988890005,1010.486997673728,negative,Router,StateSwitch,False
2019-01-13,2019-01-14,SOL-USDT,short,0.18778255855137063,1549230.432028812,290.9184543120156,1550.781213242054,negative,TrendDown,signal,False
2019-01-15,2019-01-16,SOL-USDT,cover,0.18778255855137063,1533381.4548073236,287.9422928189421,1531.8496052021217,positive,TrendDown,Close above SMA30,False
2019-01-18,2019-01-19,BTC-USDT,sell,0.008111656489394665,17078789.241132084,138.53727157883287,17095.885126258345,negative,Router,StateSwitch,False
2019-01-20,2019-01-21,ETH-USDT,buy,0.1001693338077105,3060472.222251339,153.28273181995993,3057.4148074438954,positive,TrendUp,signal,True
2019-01-13,2019-01-22,ETH-USDT,buy,0.11301924248311594,2971645.9687316297,335.853176314054,2968.67729144019,positive,TrendUp,signal,False
2019-01-22,2019-01-23,ETH-USDT,sell,0.21318857629082644,3005178.750780608,640.6697793783621,3008.186937718326,negative,TrendUp,Close below SMA30,False
2019-01-27,2019-02-02,BNB-USDT,buy,0.28716081657551795,1036165.0772475515,297.5460096894415,1035.1299473002514,positive,TrendUp,signal,False
2019-02-02,2019-02-03,SOL-USDT,buy,0.1969073635775861,1473052.6623351388,290.0549161513563,1471.581081253885,positive,TrendUp,signal,False
2019-02-02,2019-02-03,BNB-USDT,sell,0.28716081657551795,1027714.9568626436,295.11946621954996,1028.7437005632069,negative,TrendUp,Close below SMA30,False
2019-02-04,2019-02-05,SOL-USDT,sell,0.1969073635775861,1511760.101925424,297.67669603191814,1513.2733753007249,negative,Router,StateSwitch,False
2019-02-13,2019-02-14,ETH-USDT,buy,0.09615233080118955,3187127.29169335,306.4497176563983,3183.9433483450052,positive,TrendUp,signal,False
2019-02-15,2019-02-16,ETH-USDT,sell,0.09615233080118955,3015252.5509969345,289.92356073258793,3018.270821818753,negative,Router,StateSwitch,False
2019-02-18,2019-02-19,BTC-USDT,buy,0.010928857003872843,20986306.265228502,229.35634021216305,20965.340924304204,positive,TrendBreakout,signal,False
2019-02-22,2019-02-23,BTC-USDT,sell,0.010928857003872843,19818377.028284594,216.59220859096075,19838.215243528124,negative,TrendBreakout,Breakout Exit (Below Low10),False
2019-03-02,2019-03-03,BTC-USDT,buy,0.007414850761317128,21819757.809209254,161.7902478033706,21797.959849359897,positive,TrendBreakout,signal,False
2019-03-06,2019-03-07,BNB-USDT,buy,0.27511535676472143,1042690.9373356579,286.8602892204413,1041.6492880476105,positive,TrendUp,signal,False
2019-03-06,2019-03-09,ETH-USDT,short,0.10266597962801155,3154077.361947499,323.8164421868743,3157.234596544043,negative,TrendDown,signal,False
2019-03-08,2019-03-09,BNB-USDT,sell,0.27511535676472143,991057.7373936241,272.65520299748454,992.049787180805,negative,Router,StateSwitch,False
2019-03-09,2019-03-10,ETH-USDT,cover,0.10266597962801155,3124798.547947288,320.8105040651963,3121.676871076212,positive,TrendDown,Close above SMA30,False
2019-03-16,2019-03-17,BTC-USDT,sell,0.007414850761317128,20937756.72716704,155.25034140870736,20958.71544260965,negative,TrendBreakout,Breakout Exit (Below Low10),False
2019-04-06,2019-04-07,BNB-USDT,buy,0.26313832646549856,1086458.3270940892,285.8888259660439,1085.3729541399496,positive,TrendUp,signal,False
2019-04-08,2019-04-09,BNB-USDT,sell,0.26313832646549856,1072128.137815147,282.1180039412492,1073.2013391543012,negative,Router,StateSwitch,False
2019-05-08,2019-05-09,SOL-USDT,short,0.31202529754479247,1046774.0110179291,326.6199722500252,1047.8218328507799,negative,TrendDown,signal,False
2019-04-28,2019-05-11,SOL-USDT,short,0.2802332617157414,1070628.173657108,300.02562518869865,1071.6998735306386,negative,TrendDown,signal,False
2019-05-10,2019-05-11,SOL-USDT,cover,0.31202529754479247,1072771.5734041692,334.7318693890311,1071.6998735306386,positive,TrendDown,Close above SMA30,False
2019-05-11,2019-05-12,SOL-USDT,cover,0.28023326171574137,1069347.8193081429,299.66682731333617,1068.2795397683744,positive,Router,StateSwitch,False
2019-05-12,2019-05-13,BNB-USDT,buy,0.2400870917367909,1093908.1856398457,262.63323491734013,1092.8153702695763,positive,TrendUp,signal,False
2019-05-14,2019-05-15,BNB-USDT,sell,0.2400870917367909,1084864.0550064382,260.4618558962777,1085.9500050114495,negative,Router,StateSwitch,False
2019-05-25,2019-05-26,ETH-USDT,buy,0.044513707046016274,3429788.32679129,152.67259280863382,3426.3619648264644,positive,TrendBreakout,signal,False
2019-06-11,2019-06-12,ETH-USDT,sell,0.044513707046016274,3571552.2250408526,158.9830294450161,3575.127352393246,negative,Router,StateSwitch,False
2019-06-29,2019-07-02,ETH-USDT,buy,0.08695576533122028,3498555.189231788,152.10977201658116,3495.0601291026856,positive,TrendUp,signal,True
2019-07-02,2019-07-03,ETH-USDT,sell,0.08695576533122028,3572822.9730870975,310.6775560177544,3576.399372459557,negative,TrendUp,Close below SMA30,False
2019-06-27,2019-07-05,ETH-USDT,buy,0.08839161146287987,3402401.2191740107,300.7437266060579,3399.0022169570543,positive,TrendUp,signal,False
2019-07-05,2019-07-06,ETH-USDT,sell,0.08839161146287987,3401003.0299761887,300.6201384097324,3404.407437413602,negative,TrendUp,Close below SMA30,False
2019-07-16,2019-07-17,BTC-USDT,buy,0.005991969541615752,21883559.845696468,131.12562405753874,21861.698147548923,positive,TrendBreakout,signal,False
2019-07-13,2019-07-21,SOL-USDT,short,0.33049530266205335,959231.4816272177,158.5107494216786,960.1916733005182,negative,TrendDown,signal,True
2019-07-21,2019-07-22,SOL-USDT,cover,0.33049530266205335,963322.0365292324,318.3734080237543,962.3596768523802,positive,TrendDown,Close above SMA30,False
2019-07-29,2019-07-30,BTC-USDT,sell,0.005991969541615752,21899798.881614704,131.22292786614602,21921.720602216923,negative,Router,StateSwitch,False
2019-08-11,2019-08-12,BNB-USDT,buy,0.3210859028903988,996855.8595906838,320.07636372825937,995.8599995910928,positive,TrendUp,signal,False
2019-08-13,2019-08-14,BNB-USDT,sell,0.3210859028903988,1001784.5306035035,321.65889051046025,1002.7873179214249,negative,Router,StateSwitch,False
2019-09-12,2019-09-13,BNB-USDT,buy,0.12796347853933218,1237027.1286463507,158.294294429109,1235.7913373090419,positive,TrendBreakout,signal,False
2019-09-13,2019-09-14,ETH-USDT,buy,0.06797838649072861,2999622.4305098527,203.9094929074575,2996.6258047051483,positive,TrendBreakout,signal,False
2019-09-17,2019-09-18,ETH-USDT,sell,0.06797838649072861,3006442.409720715,204.37310409011224,3009.4518615822976,negative,Router,StateSwitch,False
2019-09-27,2019-09-28,SOL-USDT,buy,0.3702541360530042,863809.7769930324,319.8291426946935,862.9468301628697,positive,TrendUp,signal,False
2019-09-29,2019-09-30,SOL-USDT,sell,0.3702541360530042,859429.9250443392,318.20748439539,860.2902152595988,negative,Router,StateSwitch,False
2019-10-07,2019-10-08,BNB-USDT,sell,0.12796347853933218,1210569.58866332,154.90869557928696,1211.7813700333534,negative,TrendBreakout,Breakout Exit (Below Low10),False
2019-10-22,2019-10-23,BTC-USDT,buy,0.011559576998872102,27331482.305274345,157.97018710056457,27304.178127147203,positive,TrendUp,signal,True
2019-10-29,2019-10-30,ETH-USDT,buy,0.09786207874433417,3029887.56943639,296.5110959066633,3026.8607087276623,positive,TrendUp,signal,False
2019-10-31,2019-11-01,ETH-USDT,sell,0.09786207874433417,3041188.144452345,297.6169936687309,3044.2323768291744,negative,Router,StateSwitch,False
2019-11-01,2019-11-02,BTC-USDT,sell,0.011559576998872102,30441102.831810523,351.88627211489734,30471.57440621674,negative,TrendUp,Stop/Trail hit,False
2019-11-01,2019-11-02,SOL-USDT,buy,0.2607041159787059,800988.9430493984,208.82111430641143,800.1887542951034,positive,TrendBreakout,signal,False
2019-11-02,2019-11-03,SOL-USDT,sell,0.2607041159787059,775459.2165393839,202.16540952543997,776.2354519913752,negative,Router,StateSwitch,False
2019-11-15,2019-11-16,SOL-USDT,buy,0.38457418936872173,787330.5350710151,302.78700229017755,786.5439910799353,positive,TrendUp,signal,False
2019-11-16,2019-11-17,BTC-USDT,buy,0.011312178531055,28435815.630723115,321.6710230909042,28407.40822250062,positive,TrendUp,signal,False
2019-11-17,2019-11-18,BTC-USDT,sell,0.011312178531055,27596487.68793991,312.17639555603745,27624.111799739647,negative,Router,StateSwitch,False
2019-11-17,2019-11-18,SOL-USDT,sell,0.38457418936872173,752973.5631911963,289.5741976803323,753.727290481678,negative,Router,StateSwitch,False
2019-11-26,2019-11-27,BNB-USDT,buy,0.1174202596368881,1027514.7833433716,120.65105264091952,1026.4882950483234,positive,TrendBreakout,signal,False
2019-12-05,2019-12-06,BNB-USDT,sell,0.1174202596368881,995416.2419814408,116.88203358023621,996.4126546360769,negative,Router,StateSwitch,False
2019-12-09,2019-12-10,BNB-USDT,buy,0.2804253754718129,961217.4662049765,269.5497688705952,960.2572089959807,positive,TrendUp,signal,False
2019-12-10,2019-12-11,BNB-USDT,sell,0.2804253754718129,920699.2697424566,258.1874384141523,921.6208906330897,negative,Router,StateSwitch,False
2020-01-08,2020-01-09,BNB-USDT,short,0.3104813460366029,957089.5509047816,148.57922602124216,958.0475985032849,negative,TrendDown,signal,True
2020-01-10,2020-01-11,BNB-USDT,cover,0.3104813460366029,1016820.5496441391,315.7038129311907,1015.80474489924,positive,TrendDown,Close above SMA30,False
2020-01-11,2020-01-12,SOL-USDT,buy,0.3506514256145703,645921.8270444334,226.4934094886985,645.2765504939396,positive,TrendUp,signal,False
2020-01-13,2020-01-14,SOL-USDT,sell,0.3506514256145703,639389.1143546512,224.20270447089595,640.0291434981493,negative,Router,StateSwitch,False
2020-02-02,2020-02-03,ETH-USDT,short,0.11655219606627218,2683565.1816486535,312.77541520813514,2686.2514330817353,negative,TrendDown,signal,False
2020-02-02,2020-02-04,BNB-USDT,buy,0.28378458809598645,1017940.6005805271,288.87585404192595,1016.9236769036237,positive,TrendUp,signal,False
2020-02-04,2020-02-05,ETH-USDT,cover,0.11655219606627218,2646686.2464395673,308.4770943209304,2644.042204235332,positive,TrendDown,Close above SMA30,False
2020-02-04,2020-02-05,BNB-USDT,sell,0.28378458809598645,995162.7131125411,282.4118406291268,996.1588719845257,negative,TrendUp,Close below SMA30,False
2020-02-05,2020-02-06,ETH-USDT,short,0.11354940437824547,2655272.878467964,150.75232690587333,2657.930809277241,negative,TrendDown,signal,True
2020-02-05,2020-02-06,BNB-USDT,buy,0.2783561642977828,1001779.9675985621,139.42581462554645,1000.7791884101521,positive,TrendUp,signal,True
2020-02-06,2020-02-07,BNB-USDT,sell,0.2783561642977828,1031901.0730057129,287.23602461663666,1032.9340070127257,negative,Router,StateSwitch,False
2020-02-14,2020-02-15,ETH-USDT,cover,0.11354940437824547,2510289.4364390345,285.04187032465387,2507.781654784251,positive,TrendDown,Stop/Trail hit,False
2020-02-15,2020-02-16,BTC-USDT,buy,0.013247571580595797,23627703.37575224,156.50484587768136,23604.09927647577,positive,TrendUp,signal,True
2020-02-22,2020-02-23,BTC-USDT,sell,0.013247571580595797,23481022.741499662,311.06652955361454,23504.52726876843,negative,TrendUp,Close below SMA30,False
2020-03-14,2020-03-16,ETH-USDT,buy,0.12020237751191824,2641963.1579862544,317.57025288884347,2639.3238341521023,positive,TrendUp,signal,False
2020-03-16,2020-03-17,ETH-USDT,sell,0.12020237751191824,2587233.7846653345,310.99165209593156,2589.823608273608,negative,TrendUp,Close below SMA30,False
2020-03-17,2020-03-18,BNB-USDT,short,0.2995031195191014,1022100.598645717,306.1223177567333,1023.123722368085,negative,TrendDown,signal,False
2020-03-27,2020-03-28,BNB-USDT,cover,0.2995031195191014,1046552.4794980463,313.44573235011535,1045.506972525521,positive,TrendDown,Close above SMA30,False
2020-03-31,2020-04-01,BTC-USDT,buy,0.0119352254221268,23955862.12842188,285.9186146841054,23931.930198223657,positive,TrendUp,signal,False
2020-04-01,2020-04-02,ETH-USDT,short,0.1179442287152718,2669966.1066141673,314.9070931405251,2672.638745359527,negative,TrendDown,signal,False
2020-04-02,2020-04-03,BTC-USDT,sell,0.0119352254221268,24015589.036228813,286.63146879254776,24039.628664893706,negative,TrendUp,Close below SMA30,False
2020-04-03,2020-04-04,ETH-USDT,cover,0.1179442287152718,2746830.9991508443,323.97286360604573,2744.0869122386057,positive,TrendDown,Close above SMA30,False
2020-04-15,2020-04-17,ETH-USDT,buy,0.11140765471906103,2665896.3112854166,297.00125576450415,2663.23307820721,positive,TrendUp,signal,False
2020-04-17,2020-04-18,ETH-USDT,sell,0.11140765471906103,2680624.456082996,298.6420838347652,2683.307763846843,negative,TrendUp,Close below SMA30,False
2020-04-20,2020-04-21,BTC-USDT,short,0.011001644471237226,23630960.28100306,259.9794235255238,23654.61489589896,negative,TrendDown,signal,False
2020-04-22,2020-04-23,BTC-USDT,cover,0.011001644471237226,24370827.99362983,268.11918505559106,24346.481512117716,positive,TrendDown,Close above SMA30,False
2020-04-30,2020-05-01,SOL-USDT,short,0.5953721798028149,470588.21951443446,280.1751340418344,471.0592787932277,negative,TrendDown,signal,False
2020-05-02,2020-05-03,ETH-USDT,buy,0.10518710981936924,2809263.6073724055,147.7491597901193,2806.457150222184,positive,TrendUp,signal,True
2020-05-02,2020-05-03,SOL-USDT,cover,0.5953721798028149,478443.67160997697,284.85205167929416,477.965705904073,positive,TrendDown,Close above SMA30,False
2020-04-18,2020-05-08,ETH-USDT,buy,0.11448882093275617,2679385.011930201,306.75963084078757,2676.708303626575,positive,TrendUp,signal,False
2020-04-22,2020-05-08,ETH-USDT,buy,0.11411171588224216,2679385.011930201,305.74922122051714,2676.708303626575,positive,TrendUp,signal,False
2020-05-07,2020-05-08,ETH-USDT,sell,0.10518710981936924,2674031.5953229484,281.2736550776981,2676.708303626575,negative,TrendUp,Close below SMA30,False
2020-05-08,2020-05-09,ETH-USDT,sell,0.2286005368149983,2752250.773783028,629.1660043362947,2755.0057795625908,negative,TrendUp,Close below SMA30,False
2020-05-18,2020-05-19,SOL-USDT,buy,0.6558104291143261,464328.6410774681,304.51156535508625,463.86477630116696,positive,TrendUp,signal,False
2020-05-20,2020-05-21,SOL-USDT,sell,0.6558104291143261,462352.74730313435,303.21575361105613,462.81556286600033,negative,TrendUp,Close below SMA30,False
2020-05-27,2020-05-28,BNB-USDT,short,0.3426706766623327,864355.6764687598,148.09467226623912,865.220897366126,negative,TrendDown,signal,True
2020-05-29,2020-05-30,BNB-USDT,cover,0.3426706766623327,891014.8566099097,305.3246638307091,890.1247318780318,positive,TrendDown,Close above SMA30,False
2020-06-04,2020-06-05,BTC-USDT,buy,0.011490842697277725,25366722.50474028,291.48501804746536,25341.381123616666,positive,TrendUp,signal,False
2020-06-06,2020-06-07,BTC-USDT,sell,0.011490842697277725,26255353.966704838,301.69614239275205,26281.635602307146,negative,Router,StateSwitch,False
2020-07-06,2020-07-08,SOL-USDT,short,0.6617701484679891,477224.80519000604,315.8131301831975,477.7025076977037,negative,TrendDown,signal,False
2020-07-08,2020-07-09,SOL-USDT,cover,0.6617701484679891,479396.60055929614,317.2503595271747,478.9176828764198,positive,TrendDown,Close above SMA30,False
2020-08-01,2020-08-02,BNB-USDT,short,0.3031770241720112,942122.5656229396,142.81495792543157,943.0656312541938,negative,TrendDown,signal,True
2020-08-12,2020-08-13,BNB-USDT,cover,0.3031770241720112,893708.7083504505,270.9519466743015,892.8158924579926,positive,TrendDown,Stop/Trail hit,False
2020-08-16,2020-08-17,BNB-USDT,short,0.29982601094242617,919420.6797873293,275.6662347986087,920.3410208081374,negative,TrendDown,signal,False
2020-08-18,2020-08-19,BNB-USDT,cover,0.29982601094242617,942285.116603715,282.5215876817108,941.3437728308842,positive,TrendDown,Close above SMA30,False
2020-08-23,2020-08-24,SOL-USDT,buy,0.5238597404444235,569662.6720119296,149.2116697505231,569.0935784334962,positive,TrendUp,signal,True
2020-08-30,2020-08-31,SOL-USDT,sell,0.5238597404444235,570157.3093219058,298.6824600738645,570.7280373592652,negative,TrendUp,Close below SMA30,False
2020-09-06,2020-09-07,SOL-USDT,buy,0.5285529013788748,592344.7748497066,313.08554936342875,591.7530218278788,positive,TrendUp,signal,False
2020-09-09,2020-09-10,ETH-USDT,buy,0.07301971103264114,2446248.3317714888,178.62434630003455,2443.8045272442446,positive,TrendBreakout,signal,False
2020-09-10,2020-09-11,ETH-USDT,sell,0.07301971103264114,2463851.246633573,179.90970605659612,2466.317564197771,negative,Router,StateSwitch,False
2020-09-12,2020-09-13,SOL-USDT,sell,0.5285529013788748,586264.680761976,309.87189799270226,586.8515322942703,negative,TrendUp,Close below SMA30,False
2020-09-13,2020-09-14,SOL-USDT,buy,0.506918110460424,587002.345560221,148.78105992361205,586.4159296305905,positive,TrendUp,signal,True
2020-09-13,2020-09-15,BNB-USDT,short,0.3484374978122868,868009.0711862697,151.22345442125547,868.8779491354052,negative,TrendDown,signal,True
2020-09-15,2020-09-16,BNB-USDT,cover,0.3484374978122868,903921.0125205872,314.95997582262214,903.0179945260612,positive,TrendDown,Close above SMA30,False
2020-09-17,2020-09-18,SOL-USDT,sell,0.506918110460424,585990.8321282424,297.0493653695802,586.5774095377801,negative,TrendUp,Close below SMA30,False
2020-10-06,2020-10-07,SOL-USDT,buy,0.4217098580313292,610725.8814961002,257.5491247817788,610.11576573037,positive,TrendUp,signal,False
2020-10-06,2020-10-07,BNB-USDT,buy,0.13680190619861327,1138764.0694246958,155.78509540778836,1137.6264429817143,positive,TrendBreakout,signal,False
2020-10-08,2020-10-09,SOL-USDT,sell,0.4217098580313292,613666.0006568054,258.789002015635,614.2802809377431,negative,TrendUp,Close below SMA30,False
2020-10-09,2020-10-10,SOL-USDT,buy,0.44095089527549874,612495.7800079772,135.04028127349122,611.8838961118654,positive,TrendUp,signal,True
